bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,overage,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
2018,1985,LaSalle St & Jackson Blvd,41.882091,-87.639833,341,Canal St & Madison St,Male,1324,0,Canal St & Madison St,10/20/2013 14:11,10/20/2013 14:23,41.87817,-87.631985,32,LaSalle St & Jackson Blvd,827261,727,Subscriber
2018,,Orleans St & Merchandise Mart Plaza,41.87817,-87.631985,32,LaSalle St & Jackson Blvd,,1470,0,LaSalle St & Jackson Blvd,10/20/2013 14:56,10/20/2013 15:06,41.888243,-87.63639,13,Orleans St & Merchandise Mart Plaza,827737,637,Customer
2018,1986,Clinton St & Lake St,41.888243,-87.63639,13,Orleans St & Merchandise Mart Plaza,Male,1055,0,Orleans St & Merchandise Mart Plaza,10/21/2013 8:52,10/21/2013 8:56,41.8858327415,-87.6413823149,21,Clinton St & Lake St,832503,223,Subscriber
2018,1980,Clinton St & Madison St,41.8858327415,-87.6413823149,21,Clinton St & Lake St,Male,488,0,Clinton St & Lake St,10/21/2013 14:43,10/21/2013 14:46,41.8815824,-87.64127743,301,Clinton St & Madison St,834622,211,Subscriber
2018,1976,Aberdeen St & Madison St,41.8815824,-87.64127743,301,Clinton St & Madison St,Male,1644,0,Clinton St & Madison St,10/21/2013 17:13,10/21/2013 17:18,41.881487,-87.654752,156,Aberdeen St & Madison St,835970,342,Subscriber
2018,1984,Sheffield Ave & Kingsbury St,41.881487,-87.654752,156,Aberdeen St & Madison St,Male,4260,0,Aberdeen St & Madison St,10/21/2013 17:38,10/21/2013 18:00,41.90959193,-87.65349723,154,Sheffield Ave & Kingsbury St,836451,1327,Subscriber
2018,1979,Western Ave & Division St,41.90959193,-87.65349723,154,Sheffield Ave & Kingsbury St,Male,4378,0,Sheffield Ave & Kingsbury St,10/21/2013 18:11,10/21/2013 18:24,41.902893,-87.687275,241,Western Ave & Division St,836854,824,Subscriber
2018,1988,Campbell Ave & North Ave,41.902893,-87.687275,241,Western Ave & Division St,Male,1079,0,Western Ave & Division St,10/22/2013 18:11,10/22/2013 18:15,41.910535,-87.689556,257,Campbell Ave & North Ave,842933,229,Subscriber
2018,1988,Western Ave & Division St,41.910535,-87.689556,257,Campbell Ave & North Ave,Male,1023,0,Campbell Ave & North Ave,10/22/2013 19:30,10/22/2013 19:34,41.902893,-87.687275,241,Western Ave & Division St,843527,222,Subscriber
2018,1962,Stetson Ave & South Water St,41.888243,-87.63639,13,Orleans St & Merchandise Mart Plaza,Male,2330,0,Orleans St & Merchandise Mart Plaza,10/23/2013 17:36,10/23/2013 17:49,41.886861,-87.622694,48,Stetson Ave & South Water St,849025,776,Subscriber
2018,,Dearborn St & Adams St,41.886861,-87.622694,48,Stetson Ave & South Water St,,2008,0,Stetson Ave & South Water St,10/23/2013 18:55,10/23/2013 19:08,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,849785,765,Customer
2018,1980,Wabash Ave & Roosevelt Rd,41.8793563587,-87.6297910363,20,Dearborn St & Adams St,Male,1681,0,Dearborn St & Adams St,10/23/2013 19:43,10/23/2013 19:49,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,850035,387,Subscriber
2018,1984,Calumet Ave & 18th St,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,Male,1563,0,Wabash Ave & Roosevelt Rd,10/23/2013 23:13,10/23/2013 23:20,41.857611,-87.619407,102,Calumet Ave & 18th St,850677,402,Subscriber
2018,1987,Clark St & Randolph St,41.857611,-87.619407,102,Calumet Ave & 18th St,Male,4699,0,Calumet Ave & 18th St,10/24/2013 14:26,10/24/2013 14:42,41.884576228,-87.63188991,5,Clark St & Randolph St,853753,1010,Subscriber
2018,1969,Clinton St & Washington Blvd,41.884576228,-87.63188991,5,Clark St & Randolph St,Male,892,0,Clark St & Randolph St,10/24/2013 15:17,10/24/2013 15:21,41.88338,-87.64117,10,Clinton St & Washington Blvd,854009,233,Subscriber
2018,1973,Canal St & Monroe St,41.88338,-87.64117,10,Clinton St & Washington Blvd,Male,456,0,Clinton St & Washington Blvd,10/24/2013 15:24,10/24/2013 15:26,41.8807,-87.63947,56,Canal St & Monroe St,854060,119,Subscriber
2018,1955,State St & Harrison St,41.8807,-87.63947,56,Canal St & Monroe St,Male,1723,0,Canal St & Monroe St,10/24/2013 17:09,10/24/2013 17:20,41.8739580629,-87.6277394859,30,State St & Harrison St,854897,646,Subscriber
2018,1987,Clinton St & Madison St,41.8739580629,-87.6277394859,30,State St & Harrison St,Male,2411,0,State St & Harrison St,10/25/2013 9:29,10/25/2013 9:38,41.8815824,-87.64127743,301,Clinton St & Madison St,858500,549,Subscriber
2018,1985,Dearborn St & Monroe St,41.8815824,-87.64127743,301,Clinton St & Madison St,Male,1162,0,Clinton St & Madison St,10/25/2013 12:29,10/25/2013 12:41,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,859409,726,Subscriber
2018,1971,Indiana Ave & Roosevelt Rd,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,Male,2213,0,Dearborn St & Monroe St,10/25/2013 13:26,10/25/2013 13:34,41.867888,-87.623041,309,Indiana Ave & Roosevelt Rd,859804,513,Subscriber
2018,,Clinton St & Roosevelt Rd,41.867888,-87.623041,309,Indiana Ave & Roosevelt Rd,,1551,0,Indiana Ave & Roosevelt Rd,10/25/2013 17:22,10/25/2013 17:38,41.8671177825,-87.6410879593,327,Clinton St & Roosevelt Rd,861883,914,Customer
2018,,Halsted St & Maxwell St,41.8671177825,-87.6410879593,327,Clinton St & Roosevelt Rd,,851,0,Clinton St & Roosevelt Rd,10/25/2013 17:38,10/25/2013 17:44,41.86458,-87.64693,161,Halsted St & Maxwell St,862093,372,Customer
2018,,Halsted St & Maxwell St,41.86458,-87.64693,161,Halsted St & Maxwell St,,0,0,Halsted St & Maxwell St,10/25/2013 22:08,10/25/2013 22:19,41.86458,-87.64693,161,Halsted St & Maxwell St,863579,677,Customer
2018,1992,May St & Taylor St,41.871737,-87.65103,168,Morgan St & Polk St,Male,1058,0,Morgan St & Polk St,10/28/2013 14:06,10/28/2013 14:11,41.8694821,-87.6554864,160,May St & Taylor St,878358,300,Subscriber
2018,1986,Clinton St & Roosevelt Rd,41.8847302006,-87.6277335692,2,State St & Randolph St,Male,3071,0,State St & Randolph St,10/29/2013 18:55,10/29/2013 19:09,41.8671177825,-87.6410879593,327,Clinton St & Roosevelt Rd,887896,841,Subscriber
2018,1986,Desplaines St & Kinzie St,41.8671177825,-87.6410879593,327,Clinton St & Roosevelt Rd,Male,2677,0,Clinton St & Roosevelt Rd,10/29/2013 19:41,10/29/2013 19:51,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,888227,629,Subscriber
2018,1984,Canal St & Madison St,41.915533,-87.687051,68,Western Ave & Winnebago Ave,Male,5979,0,Western Ave & Winnebago Ave,10/31/2013 6:47,10/31/2013 7:06,41.882091,-87.639833,341,Canal St & Madison St,895227,1157,Subscriber
2018,1973,Millennium Park,41.882091,-87.639833,341,Canal St & Madison St,Male,1712,0,Canal St & Madison St,11/1/2013 8:40,11/1/2013 8:50,41.8810317,-87.62408432,8,Millennium Park,899276,583,Subscriber
2018,1958,St Clair St & Erie St,41.8810317,-87.62408432,8,Millennium Park,Female,1611,0,Millennium Park,11/1/2013 16:11,11/1/2013 16:32,41.894448,-87.622663,16,St Clair St & Erie St,902293,1281,Subscriber
2018,1986,Wabash Ave & 8th St,41.894448,-87.622663,16,St Clair St & Erie St,Male,2767,0,St Clair St & Erie St,11/2/2013 1:16,11/2/2013 1:33,41.871962,-87.626106,54,Wabash Ave & 8th St,904503,1010,Subscriber
2018,,Lake Shore Dr & Monroe St,41.871962,-87.626106,54,Wabash Ave & 8th St,,2821,0,Wabash Ave & 8th St,11/2/2013 10:04,11/2/2013 10:15,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,905246,692,Customer
2018,,Fort Dearborn Dr & 31st St,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,5360,2.0,Lake Shore Dr & Monroe St,11/2/2013 10:46,11/2/2013 11:25,41.838556,-87.608218,220,Fort Dearborn Dr & 31st St,905467,2311,Customer
2018,,Calumet Ave & 33rd St,41.838556,-87.608218,220,Fort Dearborn Dr & 31st St,,1221,0,Fort Dearborn Dr & 31st St,11/2/2013 13:29,11/2/2013 13:36,41.8349,-87.61793,217,Calumet Ave & 33rd St,906740,402,Customer
2018,,State St & 35th St,41.8349,-87.61793,217,Calumet Ave & 33rd St,,1154,0,Calumet Ave & 33rd St,11/2/2013 13:38,11/2/2013 13:45,41.83104,-87.62688,82,State St & 35th St,906829,423,Customer
2018,,Wallace Ave & 35th St,41.83104,-87.62688,82,State St & 35th St,,1213,0,State St & 35th St,11/5/2013 16:40,11/5/2013 16:47,41.830629,-87.64129,417,Wallace Ave & 35th St,926841,446,Customer
2018,1983,LaSalle St & Jackson Blvd,41.8807,-87.63947,56,Canal St & Monroe St,Male,898,0,Canal St & Monroe St,11/20/2013 7:43,11/20/2013 7:47,41.87817,-87.631985,32,LaSalle St & Jackson Blvd,1001937,278,Subscriber
2018,1976,Clark St & Elm St,41.87817,-87.631985,32,LaSalle St & Jackson Blvd,Male,3108,0,LaSalle St & Jackson Blvd,11/20/2013 13:46,11/20/2013 13:57,41.903233,-87.631253,349,Clark St & Elm St,1003999,645,Subscriber
2018,1981,LaSalle St & Washington St,41.903233,-87.631253,349,Clark St & Elm St,Male,2435,0,Clark St & Elm St,11/20/2013 22:11,11/20/2013 22:36,41.882664,-87.63253,6,LaSalle St & Washington St,1006473,1515,Subscriber
2018,1981,Clinton St & Tilden St,41.882664,-87.63253,6,LaSalle St & Washington St,Male,1454,0,LaSalle St & Washington St,11/20/2013 22:36,11/20/2013 22:43,41.875885,-87.640795,37,Clinton St & Tilden St,1006531,400,Subscriber
2018,,Michigan Ave & 14th St,41.875885,-87.640795,37,Clinton St & Tilden St,,2747,0,Clinton St & Tilden St,11/20/2013 23:35,11/20/2013 23:45,41.864059,-87.623727,310,Michigan Ave & 14th St,1006614,638,Customer
2018,,Michigan Ave & Oak St,41.864059,-87.623727,310,Michigan Ave & 14th St,,6412,0,Michigan Ave & 14th St,11/21/2013 9:58,11/21/2013 10:06,41.90096039,-87.62377664,42,Michigan Ave & Oak St,1008330,492,Customer
2018,,Clinton St & Tilden St,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,4258,0,Michigan Ave & Oak St,11/21/2013 12:05,11/21/2013 12:11,41.875885,-87.640795,37,Clinton St & Tilden St,1008816,357,Customer
2018,1966,Jefferson St & Monroe St,41.875885,-87.640795,37,Clinton St & Tilden St,Male,656,0,Clinton St & Tilden St,11/21/2013 13:30,11/21/2013 13:33,41.880422,-87.642746,38,Jefferson St & Monroe St,1009275,208,Subscriber
2018,1966,Clinton St & Lake St,41.880422,-87.642746,38,Jefferson St & Monroe St,Male,940,0,Jefferson St & Monroe St,11/21/2013 13:34,11/21/2013 13:38,41.8858327415,-87.6413823149,21,Clinton St & Lake St,1009278,257,Subscriber
2018,1951,State St & Erie St,41.8858327415,-87.6413823149,21,Clinton St & Lake St,Male,2000,0,Clinton St & Lake St,11/21/2013 17:27,11/21/2013 17:38,41.893975,-87.628623,45,State St & Erie St,1010347,679,Subscriber
2018,1978,Clinton St & Washington Blvd,41.893975,-87.628623,45,State St & Erie St,Male,2320,0,State St & Erie St,11/21/2013 17:51,11/21/2013 18:01,41.88338,-87.64117,10,Clinton St & Washington Blvd,1010525,560,Subscriber
2018,1961,May St & Randolph St,41.88338,-87.64117,10,Clinton St & Washington Blvd,Male,1703,0,Clinton St & Washington Blvd,11/21/2013 18:28,11/21/2013 18:33,41.88397,-87.655688,155,May St & Randolph St,1010698,320,Subscriber
2018,1961,Clinton St & Washington Blvd,41.88397,-87.655688,155,May St & Randolph St,Male,1317,0,May St & Randolph St,11/22/2013 6:11,11/22/2013 6:16,41.88338,-87.64117,10,Clinton St & Washington Blvd,1011621,277,Subscriber
2018,1976,Daley Center Plaza,41.88338,-87.64117,10,Clinton St & Washington Blvd,Male,1196,0,Clinton St & Washington Blvd,11/22/2013 8:18,11/22/2013 8:23,41.884337,-87.630183,23,Daley Center Plaza,1012140,349,Subscriber
2018,1960,Wells St & Ohio St,41.884337,-87.630183,23,Daley Center Plaza,Male,1609,0,Daley Center Plaza,11/22/2013 12:06,11/22/2013 12:14,41.892238,-87.633985,264,Wells St & Ohio St,1013135,470,Subscriber
2018,1960,Daley Center Plaza,41.892238,-87.633985,264,Wells St & Ohio St,Male,1296,0,Wells St & Ohio St,11/22/2013 12:37,11/22/2013 12:45,41.884337,-87.630183,23,Daley Center Plaza,1013239,481,Subscriber
2018,1982,Clark St & Congress Pkwy,41.884337,-87.630183,23,Daley Center Plaza,Male,1013,0,Daley Center Plaza,11/22/2013 16:28,11/22/2013 16:35,41.8759326655,-87.6305845355,9,Clark St & Congress Pkwy,1014245,397,Subscriber
2018,,State St & Van Buren St,41.8759326655,-87.6305845355,9,Clark St & Congress Pkwy,,483,0,Clark St & Congress Pkwy,11/23/2013 19:48,11/23/2013 19:57,41.877181,-87.627844,3,State St & Van Buren St,1018069,496,Customer
2018,1973,Clinton St & Madison St,41.888716036,-87.6444478533,39,Desplaines St & Kinzie St,Male,1051,0,Desplaines St & Kinzie St,11/25/2013 17:47,11/25/2013 17:52,41.8815824,-87.64127743,301,Clinton St & Madison St,1022502,286,Subscriber
2018,1984,Sheffield Ave & Willow St,41.8815824,-87.64127743,301,Clinton St & Madison St,Male,5214,0,Clinton St & Madison St,11/25/2013 18:50,11/25/2013 19:07,41.913688,-87.652855,190,Sheffield Ave & Willow St,1022774,1009,Subscriber
2018,1984,Orleans St & Elm St,41.913688,-87.652855,190,Sheffield Ave & Willow St,Male,1816,0,Sheffield Ave & Willow St,11/26/2013 9:26,11/26/2013 9:33,41.902924,-87.637715,172,Orleans St & Elm St,1024395,415,Subscriber
2018,1984,Clinton St & Washington Blvd,41.902924,-87.637715,172,Orleans St & Elm St,Male,2790,0,Orleans St & Elm St,11/26/2013 9:40,11/26/2013 9:53,41.88338,-87.64117,10,Clinton St & Washington Blvd,1024443,771,Subscriber
2018,1981,Clark St & Randolph St,41.88338,-87.64117,10,Clinton St & Washington Blvd,Male,935,0,Clinton St & Washington Blvd,11/26/2013 10:02,11/26/2013 10:07,41.884576228,-87.63188991,5,Clark St & Randolph St,1024524,336,Subscriber
2018,1969,Canal St & Adams St,41.884576228,-87.63188991,5,Clark St & Randolph St,Male,1255,0,Clark St & Randolph St,11/26/2013 16:25,11/26/2013 16:34,41.87923,-87.640015,11,Canal St & Adams St,1025775,545,Subscriber
2018,1967,Clinton St & Tilden St,41.87923,-87.640015,11,Canal St & Adams St,Male,493,0,Canal St & Adams St,11/26/2013 16:36,11/26/2013 16:39,41.875885,-87.640795,37,Clinton St & Tilden St,1025854,172,Subscriber
2018,1985,Wabash Ave & Cermak Rd,41.875885,-87.640795,37,Clinton St & Tilden St,Male,3784,0,Clinton St & Tilden St,11/26/2013 17:39,11/26/2013 17:54,41.8532387578,-87.6253370902,170,Wabash Ave & Cermak Rd,1026298,890,Subscriber
2018,1985,Wells St & Concord Ln,41.8532387578,-87.6253370902,170,Wabash Ave & Cermak Rd,Male,9578,0,Wabash Ave & Cermak Rd,11/26/2013 18:24,11/26/2013 18:52,41.912202,-87.634664,182,Wells St & Concord Ln,1026569,1729,Subscriber
2018,1973,Canal St & Madison St,41.912202,-87.634664,182,Wells St & Concord Ln,Male,4265,0,Wells St & Concord Ln,11/27/2013 9:15,11/27/2013 9:28,41.882091,-87.639833,341,Canal St & Madison St,1028095,814,Subscriber
2018,,Clark St & Randolph St,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,,551,2.0,Dearborn St & Monroe St,11/28/2013 14:11,11/28/2013 15:08,41.884576228,-87.63188991,5,Clark St & Randolph St,1030866,3454,Customer
2018,1981,Canal St & Madison St,41.882091,-87.639833,341,Canal St & Madison St,Male,0,0,Canal St & Madison St,11/29/2013 9:41,11/29/2013 9:50,41.882091,-87.639833,341,Canal St & Madison St,1031691,529,Subscriber
2018,1969,Franklin St & Arcade Pl,41.882091,-87.639833,341,Canal St & Madison St,Male,590,0,Canal St & Madison St,11/29/2013 11:37,11/29/2013 11:40,41.881131,-87.635185,57,Franklin St & Arcade Pl,1031909,199,Subscriber
2018,1981,State St & Erie St,41.881131,-87.635185,57,Franklin St & Arcade Pl,Male,2019,0,Franklin St & Arcade Pl,11/29/2013 13:25,11/29/2013 13:38,41.893975,-87.628623,45,State St & Erie St,1032185,792,Subscriber
2018,1980,Larrabee St & Webster Ave,41.91797,-87.64368,184,Larrabee St & Armitage Ave,Male,546,0,Larrabee St & Armitage Ave,12/2/2013 11:54,12/2/2013 11:56,41.92175,-87.64401,193,Larrabee St & Webster Ave,1040037,119,Subscriber
2018,1980,Larrabee St & Armitage Ave,41.92175,-87.64401,193,Larrabee St & Webster Ave,Male,546,0,Larrabee St & Webster Ave,12/2/2013 12:05,12/2/2013 12:07,41.91797,-87.64368,184,Larrabee St & Armitage Ave,1040063,118,Subscriber
2018,1968,Clark St & Chicago Ave,41.91797,-87.64368,184,Larrabee St & Armitage Ave,Male,3191,0,Larrabee St & Armitage Ave,12/3/2013 8:16,12/3/2013 8:30,41.896544,-87.630931,303,Clark St & Chicago Ave,1043681,797,Subscriber
2018,1972,Larrabee St & Webster Ave,41.896544,-87.630931,303,Clark St & Chicago Ave,Male,3432,0,Clark St & Chicago Ave,12/3/2013 18:49,12/3/2013 19:03,41.92175,-87.64401,193,Larrabee St & Webster Ave,1047057,838,Subscriber
2018,1986,Larrabee St & Kingsbury St,41.92175,-87.64401,193,Larrabee St & Webster Ave,Male,2792,0,Larrabee St & Webster Ave,12/4/2013 6:34,12/4/2013 6:44,41.897764,-87.642884,12,Larrabee St & Kingsbury St,1048140,613,Subscriber
2018,1977,Canal St & Adams St,41.897764,-87.642884,12,Larrabee St & Kingsbury St,Male,2609,0,Larrabee St & Kingsbury St,12/4/2013 6:46,12/4/2013 6:56,41.87923,-87.640015,11,Canal St & Adams St,1048209,580,Subscriber
2018,1980,State St & Kinzie St,41.87923,-87.640015,11,Canal St & Adams St,Male,2563,0,Canal St & Adams St,12/4/2013 7:23,12/4/2013 7:35,41.88918,-87.6277,50,State St & Kinzie St,1048401,726,Subscriber
2018,1986,Franklin St & Chicago Ave,41.912202,-87.634664,182,Wells St & Concord Ln,Female,1830,0,Wells St & Concord Ln,12/4/2013 8:22,12/4/2013 8:30,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,1048905,515,Subscriber
2018,1980,Sedgwick St & Huron St,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,Male,458,0,Franklin St & Chicago Ave,12/4/2013 8:57,12/4/2013 8:59,41.894666,-87.638437,52,Sedgwick St & Huron St,1049320,128,Subscriber
2018,1985,Michigan Ave & Madison St,41.894666,-87.638437,52,Sedgwick St & Huron St,Male,2910,0,Sedgwick St & Huron St,12/5/2013 0:30,12/5/2013 0:39,41.882134,-87.625125,36,Michigan Ave & Madison St,1053532,559,Subscriber
2018,1985,Wells St & Ohio St,41.882134,-87.625125,36,Michigan Ave & Madison St,Male,2157,0,Michigan Ave & Madison St,12/5/2013 17:04,12/5/2013 17:12,41.892238,-87.633985,264,Wells St & Ohio St,1056400,504,Subscriber
2018,1985,Franklin St & Chicago Ave,41.892238,-87.633985,264,Wells St & Ohio St,Male,780,0,Wells St & Ohio St,12/18/2013 14:55,12/18/2013 14:57,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,1085602,155,Subscriber
2018,1985,Kingsbury St & Erie St,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,Male,831,0,Franklin St & Chicago Ave,12/18/2013 18:33,12/18/2013 18:36,41.89384315,-87.64185116,265,Kingsbury St & Erie St,1086627,190,Subscriber
2018,1956,Michigan Ave & Washington St,41.878724,-87.634793,7,Franklin St & Quincy St,Male,1661,0,Franklin St & Quincy St,12/19/2013 7:38,12/19/2013 7:46,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,1087387,500,Subscriber
2018,1984,Wells St & Concord Ln,41.906724,-87.63483,302,Wells St & Evergreen Ave,Male,634,0,Wells St & Evergreen Ave,12/19/2013 16:44,12/19/2013 16:47,41.912202,-87.634664,182,Wells St & Concord Ln,1089580,178,Subscriber
2018,1982,Larrabee St & Menomonee St,41.912202,-87.634664,182,Wells St & Concord Ln,Male,1204,0,Wells St & Concord Ln,12/20/2013 23:08,12/20/2013 23:12,41.91468,-87.64332,282,Larrabee St & Menomonee St,1093565,261,Subscriber
2018,1985,Larrabee St & Kingsbury St,41.91468,-87.64332,282,Larrabee St & Menomonee St,Female,1891,0,Larrabee St & Menomonee St,12/23/2013 6:33,12/23/2013 6:41,41.897764,-87.642884,12,Larrabee St & Kingsbury St,1096077,522,Subscriber
