bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
750,1954,Michigan Ave & Washington St,41.89766,-87.62351,34,Michigan Ave & Pearson St,Male,1865,Michigan Ave & Pearson St,7/28/2013 14:19,7/28/2013 14:30,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,118985,695,Subscriber
750,,State St & Randolph St,41.8838927658,-87.6246491409,1,Michigan Ave & Washington St,,371,Michigan Ave & Washington St,7/28/2013 16:36,7/28/2013 19:24,41.8847302006,-87.6277335692,2,State St & Randolph St,119995,"10,075",Customer
750,,Millennium Park,41.8847302006,-87.6277335692,2,State St & Randolph St,,839,State St & Randolph St,7/28/2013 20:48,7/28/2013 21:16,41.8810317,-87.62408432,8,Millennium Park,121500,"1,701",Customer
750,1978,State St & Randolph St,41.8810317,-87.62408432,8,Millennium Park,Male,705,Millennium Park,7/29/2013 12:24,7/29/2013 12:44,41.8847302006,-87.6277335692,2,State St & Randolph St,123617,"1,191",Subscriber
750,1978,Millennium Park,41.8847302006,-87.6277335692,2,State St & Randolph St,Male,839,State St & Randolph St,7/29/2013 12:46,7/29/2013 12:53,41.8810317,-87.62408432,8,Millennium Park,123780,364,Subscriber
750,1978,State St & Randolph St,41.8810317,-87.62408432,8,Millennium Park,Male,705,Millennium Park,7/29/2013 14:12,7/29/2013 14:19,41.8847302006,-87.6277335692,2,State St & Randolph St,124239,425,Subscriber
750,,Fairbanks Ct & Grand Ave,41.8847302006,-87.6277335692,2,State St & Randolph St,,1462,State St & Randolph St,7/29/2013 14:40,7/29/2013 14:50,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,124342,555,Customer
750,,Michigan Ave & Oak St,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,,1744,Fairbanks Ct & Grand Ave,7/29/2013 15:10,7/29/2013 15:36,41.90096039,-87.62377664,42,Michigan Ave & Oak St,124554,"1,608",Customer
750,1990,Cannon Dr & Fullerton Ave,41.90096039,-87.62377664,42,Michigan Ave & Oak St,Female,3392,Michigan Ave & Oak St,7/29/2013 15:44,7/29/2013 15:59,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,124734,863,Subscriber
750,,Clark St & North Ave,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,,1935,Cannon Dr & Fullerton Ave,7/29/2013 17:14,7/29/2013 17:48,41.911791,-87.631841,128,Clark St & North Ave,125398,"1,986",Customer
750,,Cannon Dr & Fullerton Ave,41.911791,-87.631841,128,Clark St & North Ave,,1931,Clark St & North Ave,7/29/2013 17:49,7/29/2013 18:12,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,125737,"1,381",Customer
750,1981,Damen Ave & Pierce Ave,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,Male,5341,Cannon Dr & Fullerton Ave,7/29/2013 18:58,7/29/2013 19:23,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,126189,"1,519",Subscriber
750,1986,LaSalle St & Illinois St,41.897764,-87.642884,12,Larrabee St & Kingsbury St,Female,1692,Larrabee St & Kingsbury St,7/31/2013 21:40,7/31/2013 21:48,41.890749,-87.63206,430,LaSalle St & Illinois St,134522,489,Subscriber
750,,Pine Grove Ave & Addison St,41.890749,-87.63206,430,LaSalle St & Illinois St,,7056,LaSalle St & Illinois St,7/31/2013 22:27,7/31/2013 22:35,41.947836,-87.645416,273,Pine Grove Ave & Addison St,134583,466,Customer
750,,Halsted St & 21st St,41.947836,-87.645416,273,Pine Grove Ave & Addison St,,14873,Pine Grove Ave & Addison St,7/31/2013 22:43,7/31/2013 23:08,41.85378,-87.64665,162,Halsted St & 21st St,134612,"1,552",Customer
750,,Wells St & Erie St,41.865212,-87.617759,29,Museum Campus,,5786,Museum Campus,8/1/2013 9:26,8/1/2013 9:48,41.893832,-87.634195,64,Wells St & Erie St,135544,"1,332",Customer
750,,Michigan Ave & Oak St,41.93250008,-87.65268082,66,Wilton Ave & Diversey Pkwy,,5189,Wilton Ave & Diversey Pkwy,8/1/2013 12:16,8/1/2013 12:39,41.90096039,-87.62377664,42,Michigan Ave & Oak St,136327,"1,346",Customer
750,,Millennium Park,41.89102,-87.6173,51,McClurg Ct & Illinois St,,2728,McClurg Ct & Illinois St,8/1/2013 15:01,8/1/2013 15:18,41.8810317,-87.62408432,8,Millennium Park,137246,"1,029",Customer
750,1973,Ashland Ave & Augusta Blvd,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,Male,4499,Michigan Ave & Lake St,8/1/2013 18:23,8/1/2013 18:58,41.899643,-87.6677,248,Ashland Ave & Augusta Blvd,138846,"2,118",Subscriber
750,1967,Franklin St & Jackson Blvd,41.8854833079,-87.6523048564,72,Morgan St & Lake St,Female,2733,Morgan St & Lake St,8/2/2013 11:38,8/2/2013 11:55,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,141440,966,Subscriber
750,1955,Millennium Park,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,Male,1262,Franklin St & Jackson Blvd,8/2/2013 13:04,8/2/2013 13:15,41.8810317,-87.62408432,8,Millennium Park,141913,655,Subscriber
750,1980,Orleans St & Merchandise Mart Plaza,41.8810317,-87.62408432,8,Millennium Park,Male,1790,Millennium Park,8/2/2013 13:22,8/2/2013 13:35,41.888243,-87.63639,13,Orleans St & Merchandise Mart Plaza,142011,802,Subscriber
750,1985,Damen Ave & Pierce Ave,41.888243,-87.63639,13,Orleans St & Merchandise Mart Plaza,Male,4841,Orleans St & Merchandise Mart Plaza,8/2/2013 15:52,8/2/2013 16:11,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,142880,"1,173",Subscriber
750,1985,Southport Ave & Wellington Ave,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,Male,4087,Damen Ave & Pierce Ave,8/2/2013 17:26,8/2/2013 17:46,41.93584,-87.6637,228,Southport Ave & Wellington Ave,143549,"1,191",Subscriber
750,,Wilton Ave & Diversey Pkwy,41.932225,-87.658617,226,Lincoln Ave & Diversey Pkwy,,1097,Lincoln Ave & Diversey Pkwy,8/3/2013 15:50,8/3/2013 16:00,41.93250008,-87.65268082,66,Wilton Ave & Diversey Pkwy,149630,561,Customer
750,,Clark St & North Ave,41.93250008,-87.65268082,66,Wilton Ave & Diversey Pkwy,,3378,Wilton Ave & Diversey Pkwy,8/3/2013 16:04,8/3/2013 16:23,41.911791,-87.631841,128,Clark St & North Ave,149790,"1,195",Customer
750,,Lincoln Ave & Armitage Ave,41.911791,-87.631841,128,Clark St & North Ave,,992,Clark St & North Ave,8/3/2013 16:40,8/3/2013 17:04,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,150142,"1,457",Customer
750,,Clark St & North Ave,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,,992,Lincoln Ave & Armitage Ave,8/3/2013 17:10,8/3/2013 17:26,41.911791,-87.631841,128,Clark St & North Ave,150452,918,Customer
750,,Lake Shore Dr & Ohio St,41.911791,-87.631841,128,Clark St & North Ave,,3277,Clark St & North Ave,8/3/2013 17:26,8/3/2013 18:02,41.89257,-87.614492,337,Lake Shore Dr & Ohio St,150627,"2,127",Customer
750,,State St & Kinzie St,41.89257,-87.614492,337,Lake Shore Dr & Ohio St,,1420,Lake Shore Dr & Ohio St,8/3/2013 19:59,8/3/2013 20:21,41.88918,-87.6277,50,State St & Kinzie St,152145,"1,327",Customer
750,,Lake Shore Dr & Monroe St,41.88918,-87.6277,50,State St & Kinzie St,,2647,State St & Kinzie St,8/3/2013 21:15,8/3/2013 21:40,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,152655,"1,502",Customer
750,,Clinton St & Washington Blvd,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,3039,Lake Shore Dr & Monroe St,8/3/2013 21:50,8/3/2013 22:27,41.88338,-87.64117,10,Clinton St & Washington Blvd,152900,"2,209",Customer
750,,Halsted St & James M Rochford St,41.88338,-87.64117,10,Clinton St & Washington Blvd,,2451,Clinton St & Washington Blvd,8/4/2013 2:26,8/4/2013 3:12,41.865861,-87.646611,166,Halsted St & James M Rochford St,153704,"2,778",Customer
750,,Halsted St & James M Rochford St,41.865861,-87.646611,166,Halsted St & James M Rochford St,,0,Halsted St & James M Rochford St,8/5/2013 8:35,8/5/2013 8:36,41.865861,-87.646611,166,Halsted St & James M Rochford St,161732,97,Customer
750,,Museum Campus,41.8777079559,-87.6353211408,19,Franklin St & Jackson Blvd,,3405,Franklin St & Jackson Blvd,8/13/2013 17:36,8/13/2013 18:08,41.865212,-87.617759,29,Museum Campus,219508,"1,920",Customer
750,,Canal St & Adams St,41.8810317,-87.62408432,8,Millennium Park,,1724,Millennium Park,8/13/2013 21:48,8/13/2013 22:02,41.87923,-87.640015,11,Canal St & Adams St,221179,880,Customer
750,,900 W Harrison,41.87923,-87.640015,11,Canal St & Adams St,,1317,Canal St & Adams St,8/14/2013 11:19,8/14/2013 11:24,41.8745,-87.6498,28,900 W Harrison,223237,329,Customer
750,,Congress Pkwy & Ogden Ave,41.8745,-87.6498,28,900 W Harrison,,2160,900 W Harrison,8/14/2013 19:07,8/14/2013 19:16,41.87501,-87.67328,0,Congress Pkwy & Ogden Ave,226970,502,Customer
750,,900 W Harrison,41.87501,-87.67328,0,Congress Pkwy & Ogden Ave,,2686,Congress Pkwy & Ogden Ave,8/14/2013 21:48,8/14/2013 21:55,41.8745,-87.6498,28,900 W Harrison,227906,421,Customer
750,,Peoria St & Jackson Blvd,41.8745,-87.6498,28,900 W Harrison,,365,900 W Harrison,8/16/2013 8:43,8/16/2013 8:45,41.877749,-87.649633,158,Peoria St & Jackson Blvd,236067,148,Customer
750,1969,Jefferson St & Monroe St,41.877749,-87.649633,158,Peoria St & Jackson Blvd,Male,867,Peoria St & Jackson Blvd,8/16/2013 10:32,8/16/2013 10:35,41.880422,-87.642746,38,Jefferson St & Monroe St,236688,228,Subscriber
750,1969,Clinton St & Lake St,41.880422,-87.642746,38,Jefferson St & Monroe St,Male,940,Jefferson St & Monroe St,8/16/2013 13:03,8/16/2013 13:26,41.8858327415,-87.6413823149,21,Clinton St & Lake St,237883,"1,331",Subscriber
750,1958,Clinton St & Madison St,41.8858327415,-87.6413823149,21,Clinton St & Lake St,Female,488,Clinton St & Lake St,8/16/2013 13:38,8/16/2013 13:43,41.8815824,-87.64127743,301,Clinton St & Madison St,238224,277,Subscriber
750,,Millennium Park,41.95469,-87.67393,87,Ravenswood Ave & Irving Park Rd,,13638,Ravenswood Ave & Irving Park Rd,8/16/2013 16:06,8/16/2013 16:22,41.8810317,-87.62408432,8,Millennium Park,239623,"1,009",Customer
750,,Lake Shore Dr & Monroe St,41.8810317,-87.62408432,8,Millennium Park,,1112,Millennium Park,8/16/2013 16:27,8/16/2013 16:46,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,239865,"1,088",Customer
750,,Clark St & North Ave,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,5138,Lake Shore Dr & Monroe St,8/16/2013 16:47,8/16/2013 17:35,41.911791,-87.631841,128,Clark St & North Ave,240120,"2,865",Customer
750,,Lake Shore Dr & Ohio St,41.911791,-87.631841,128,Clark St & North Ave,,3277,Clark St & North Ave,8/16/2013 17:43,8/16/2013 18:22,41.89257,-87.614492,337,Lake Shore Dr & Ohio St,240910,"2,322",Customer
750,,Millennium Park,41.89257,-87.614492,337,Lake Shore Dr & Ohio St,,2643,Lake Shore Dr & Ohio St,8/16/2013 18:30,8/16/2013 18:52,41.8810317,-87.62408432,8,Millennium Park,241400,"1,322",Customer
750,,Museum Campus,41.8810317,-87.62408432,8,Millennium Park,,2745,Millennium Park,8/16/2013 19:27,8/16/2013 20:10,41.865212,-87.617759,29,Museum Campus,241966,"2,547",Customer
750,,Millennium Park,41.8810317,-87.62408432,8,Millennium Park,,0,Millennium Park,8/17/2013 11:36,8/17/2013 12:52,41.8810317,-87.62408432,8,Millennium Park,245631,"4,570",Customer
750,,Museum Campus,41.8810317,-87.62408432,8,Millennium Park,,2745,Millennium Park,8/17/2013 12:57,8/17/2013 13:19,41.865212,-87.617759,29,Museum Campus,246864,"1,351",Customer
750,,Streeter Dr & Illinois St,41.865212,-87.617759,29,Museum Campus,,3684,Museum Campus,8/17/2013 13:37,8/17/2013 14:08,41.891071,-87.6122,22,Streeter Dr & Illinois St,247506,"1,853",Customer
750,,Michigan Ave & Madison St,41.891071,-87.6122,22,Streeter Dr & Illinois St,,2540,Streeter Dr & Illinois St,8/17/2013 14:29,8/17/2013 15:09,41.882134,-87.625125,36,Michigan Ave & Madison St,248252,"2,398",Customer
750,,Streeter Dr & Illinois St,41.882134,-87.625125,36,Michigan Ave & Madison St,,2784,Michigan Ave & Madison St,8/17/2013 15:26,8/17/2013 15:54,41.891071,-87.6122,22,Streeter Dr & Illinois St,249072,"1,703",Customer
750,,Halsted St & 35th St,41.891071,-87.6122,22,Streeter Dr & Illinois St,,9719,Streeter Dr & Illinois St,8/17/2013 15:57,8/17/2013 16:21,41.830661,-87.647172,413,Halsted St & 35th St,249495,"1,446",Customer
750,,Sedgwick St & Webster Ave,41.830661,-87.647172,413,Halsted St & 35th St,,14043,Halsted St & 35th St,8/17/2013 16:34,8/17/2013 17:03,41.92197,-87.63854,191,Sedgwick St & Webster Ave,250056,"1,725",Customer
750,,Morgan St & Lake St,41.92197,-87.63854,191,Sedgwick St & Webster Ave,,5664,Sedgwick St & Webster Ave,8/17/2013 18:58,8/17/2013 19:32,41.8854833079,-87.6523048564,72,Morgan St & Lake St,251903,"2,074",Customer
750,1984,Damen Ave & Pierce Ave,41.8854833079,-87.6523048564,72,Morgan St & Lake St,Male,4412,Morgan St & Lake St,8/18/2013 13:07,8/18/2013 13:33,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,257584,"1,568",Subscriber
750,1977,Damen Ave & Pierce Ave,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,Female,0,Damen Ave & Pierce Ave,8/18/2013 13:58,8/18/2013 13:59,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,258409,69,Subscriber
750,1981,Larrabee St & Menomonee St,41.9093960065,-87.6776919292,65,Damen Ave & Pierce Ave,Male,3880,Damen Ave & Pierce Ave,8/18/2013 14:19,8/18/2013 14:39,41.91468,-87.64332,282,Larrabee St & Menomonee St,258729,"1,214",Subscriber
750,1965,Sedgwick St & Huron St,41.91468,-87.64332,282,Larrabee St & Menomonee St,Male,3287,Larrabee St & Menomonee St,8/18/2013 15:03,8/18/2013 15:14,41.894666,-87.638437,52,Sedgwick St & Huron St,259408,684,Subscriber
750,1977,Daley Center Plaza,41.903233,-87.631253,349,Clark St & Elm St,Male,2273,Clark St & Elm St,8/19/2013 6:46,8/19/2013 6:56,41.884337,-87.630183,23,Daley Center Plaza,264528,605,Subscriber
750,1978,Michigan Ave & Lake St,41.884337,-87.630183,23,Daley Center Plaza,Male,1010,Daley Center Plaza,8/19/2013 17:40,8/19/2013 17:44,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,269751,225,Subscriber
750,1961,Theater on the Lake,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,Male,4772,Michigan Ave & Lake St,8/19/2013 18:15,8/19/2013 18:38,41.926277,-87.630834,350,Theater on the Lake,270174,"1,417",Subscriber
750,1961,Clark St & Waveland Ave,41.926277,-87.630834,350,Theater on the Lake,Male,4093,Theater on the Lake,8/19/2013 18:41,8/19/2013 19:11,41.94893,-87.65775,275,Clark St & Waveland Ave,270498,"1,793",Subscriber
750,,Theater on the Lake,41.94893,-87.65775,275,Clark St & Waveland Ave,,4182,Clark St & Waveland Ave,8/19/2013 20:21,8/19/2013 20:41,41.926277,-87.630834,350,Theater on the Lake,271424,"1,220",Customer
750,1953,Sangamon St & Washington Blvd,41.926277,-87.630834,350,Theater on the Lake,Male,7611,Theater on the Lake,8/19/2013 21:35,8/19/2013 21:52,41.883004,-87.651148,409,Sangamon St & Washington Blvd,271808,"1,033",Subscriber
750,1982,Racine Ave & Belmont Ave,41.883004,-87.651148,409,Sangamon St & Washington Blvd,Male,6966,Sangamon St & Washington Blvd,8/20/2013 18:42,8/20/2013 18:45,41.93979,-87.65893,230,Racine Ave & Belmont Ave,278311,197,Subscriber
750,1982,Sangamon St & Washington Blvd,41.93979,-87.65893,230,Racine Ave & Belmont Ave,Male,7124,Racine Ave & Belmont Ave,8/21/2013 8:23,8/21/2013 8:25,41.883004,-87.651148,409,Sangamon St & Washington Blvd,281302,122,Subscriber
750,,Lincoln Ave & Armitage Ave,41.94893,-87.65775,275,Clark St & Waveland Ave,,4042,Clark St & Waveland Ave,8/22/2013 16:55,8/22/2013 17:33,41.918273,-87.638116,146,Lincoln Ave & Armitage Ave,291379,"2,273",Customer
750,1986,Damen Ave & Leland Ave,41.961626,-87.674101,92,Ravenswood Ave & Montrose Ave,Male,1028,Ravenswood Ave & Montrose Ave,8/24/2013 12:46,8/24/2013 12:56,41.967094,-87.679028,93,Damen Ave & Leland Ave,306948,605,Subscriber
750,,Damen Ave & Melrose Ave,41.967094,-87.679028,93,Damen Ave & Leland Ave,,2947,Damen Ave & Leland Ave,8/24/2013 13:18,8/24/2013 13:31,41.9406,-87.6785,143,Damen Ave & Melrose Ave,307483,749,Customer
750,,Damen Ave & Wellington Ave,41.9406,-87.6785,143,Damen Ave & Melrose Ave,,536,Damen Ave & Melrose Ave,8/24/2013 13:32,8/24/2013 13:35,41.93588,-87.67842,268,Damen Ave & Wellington Ave,307738,190,Customer
750,,California Ave & 21st St,41.93588,-87.67842,268,Damen Ave & Wellington Ave,,9940,Damen Ave & Wellington Ave,8/24/2013 14:22,8/24/2013 14:50,41.854016,-87.695445,96,California Ave & 21st St,308630,"1,650",Customer
750,,Clark St & Wellington Ave,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,,2157,Cannon Dr & Fullerton Ave,8/24/2013 15:24,8/24/2013 15:38,41.9364968219,-87.6475386582,232,Clark St & Wellington Ave,309800,812,Customer
750,,Theater on the Lake,41.93262,-87.642385,123,Hampden Ct & Diversey Pkwy,,2111,Hampden Ct & Diversey Pkwy,8/24/2013 16:23,8/24/2013 17:17,41.926277,-87.630834,350,Theater on the Lake,310873,"3,252",Customer
750,,Clark St & Wellington Ave,41.926277,-87.630834,350,Theater on the Lake,,2539,Theater on the Lake,8/24/2013 17:25,8/24/2013 18:00,41.9364968219,-87.6475386582,232,Clark St & Wellington Ave,311973,"2,097",Customer
750,,Clark St & Elm St,41.9364968219,-87.6475386582,232,Clark St & Wellington Ave,,4081,Clark St & Wellington Ave,8/24/2013 18:29,8/24/2013 18:58,41.903233,-87.631253,349,Clark St & Elm St,312956,"1,691",Customer
750,,Halsted St & Dickens Ave,41.89993001,-87.63443007,46,Wells St & Walton St,,3322,Wells St & Walton St,8/25/2013 11:45,8/25/2013 12:03,41.919936,-87.64883,192,Halsted St & Dickens Ave,318345,"1,080",Customer
750,,Cannon Dr & Fullerton Ave,41.919936,-87.64883,192,Halsted St & Dickens Ave,,1888,Halsted St & Dickens Ave,8/25/2013 13:30,8/25/2013 13:43,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,319861,782,Customer
750,,Southport Ave & Waveland Ave,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,,4269,Cannon Dr & Fullerton Ave,8/25/2013 14:16,8/25/2013 14:38,41.94815,-87.66394,235,Southport Ave & Waveland Ave,320611,"1,329",Customer
750,1982,Wabash Ave & Grand Ave,41.8847302006,-87.6277335692,2,State St & Randolph St,Male,945,State St & Randolph St,8/25/2013 20:28,8/25/2013 20:34,41.891738,-87.626937,4,Wabash Ave & Grand Ave,325191,384,Subscriber
750,,Michigan Ave & Lake St,41.891738,-87.626937,4,Wabash Ave & Grand Ave,,831,Wabash Ave & Grand Ave,8/26/2013 5:21,8/26/2013 5:54,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,326335,"1,946",Customer
750,1972,Clark St & Randolph St,41.89102,-87.6173,51,McClurg Ct & Illinois St,Male,2084,McClurg Ct & Illinois St,8/26/2013 8:12,8/26/2013 8:21,41.884576228,-87.63188991,5,Clark St & Randolph St,327078,518,Subscriber
750,,State St & Erie St,41.884576228,-87.63188991,5,Clark St & Randolph St,,1432,Clark St & Randolph St,8/26/2013 10:12,8/26/2013 10:22,41.893975,-87.628623,45,State St & Erie St,327928,614,Customer
750,,Museum Campus,41.893975,-87.628623,45,State St & Erie St,,5167,State St & Erie St,8/26/2013 10:54,8/26/2013 11:17,41.865212,-87.617759,29,Museum Campus,328165,"1,376",Customer
750,,Ellis Ave & 58th St,41.865212,-87.617759,29,Museum Campus,,11960,Museum Campus,8/26/2013 11:25,8/26/2013 12:10,41.788746,-87.601334,365,Ellis Ave & 58th St,328382,"2,718",Customer
750,,Lake Shore Dr & Monroe St,41.788746,-87.601334,365,Ellis Ave & 58th St,,13219,Ellis Ave & 58th St,8/26/2013 12:13,8/26/2013 12:38,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,328717,"1,453",Customer
750,,Millennium Park,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,1108,Lake Shore Dr & Monroe St,8/26/2013 12:39,8/26/2013 12:55,41.8810317,-87.62408432,8,Millennium Park,328943,938,Customer
750,,State St & Van Buren St,41.882134,-87.625125,36,Michigan Ave & Madison St,,764,Michigan Ave & Madison St,8/27/2013 21:09,8/27/2013 21:32,41.877181,-87.627844,3,State St & Van Buren St,340698,"1,409",Customer
750,,Columbus Dr & Randolph St,41.877181,-87.627844,3,State St & Van Buren St,,1642,State St & Van Buren St,8/27/2013 21:36,8/27/2013 21:57,41.8853,-87.62077,263,Columbus Dr & Randolph St,340801,"1,284",Customer
750,,Cityfront Plaza & N Water St,41.8853,-87.62077,263,Columbus Dr & Randolph St,,851,Columbus Dr & Randolph St,8/27/2013 22:02,8/27/2013 22:25,41.889875,-87.621994,427,Cityfront Plaza & N Water St,340932,"1,377",Customer
750,,Michigan Ave & Pearson St,41.889875,-87.621994,427,Cityfront Plaza & N Water St,,1235,Cityfront Plaza & N Water St,8/27/2013 22:27,8/27/2013 22:43,41.89766,-87.62351,34,Michigan Ave & Pearson St,341021,985,Customer
750,,Michigan Ave & Oak St,41.89766,-87.62351,34,Michigan Ave & Pearson St,,1077,Michigan Ave & Pearson St,8/27/2013 22:44,8/27/2013 23:07,41.90096039,-87.62377664,42,Michigan Ave & Oak St,341077,"1,396",Customer
750,,Fairbanks Ct & Grand Ave,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,2390,Michigan Ave & Oak St,8/27/2013 23:09,8/27/2013 23:25,41.89186,-87.62062,262,Fairbanks Ct & Grand Ave,341155,950,Customer
750,1963,Wabash Ave & Grand Ave,41.89384315,-87.64185116,265,Kingsbury St & Erie St,Male,1532,Kingsbury St & Erie St,8/28/2013 10:02,8/28/2013 10:16,41.891738,-87.626937,4,Wabash Ave & Grand Ave,342974,792,Subscriber
