bikeid,birthyear,end_station,from_lat,from_long,from_station_id,from_station_name,gender,meters,overage,start_station,starttime,stoptime,to_lat,to_long,to_station_id,to_station_name,trip_id,tripduration,usertype
1428,,Michigan Ave & Oak St,41.919936,-87.64883,192,Halsted St & Dickens Ave,,4079,2.0,Halsted St & Dickens Ave,8/19/2013 15:58,8/19/2013 16:32,41.90096039,-87.62377664,42,Michigan Ave & Oak St,268427,2028,Customer
1428,,Clark St & North Ave,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,2008,0,Michigan Ave & Oak St,8/19/2013 16:42,8/19/2013 16:55,41.911791,-87.631841,128,Clark St & North Ave,268913,806,Customer
1428,,Damen Ave & Wellington Ave,41.911791,-87.631841,128,Clark St & North Ave,,5717,0,Clark St & North Ave,8/19/2013 17:26,8/19/2013 17:45,41.93588,-87.67842,268,Damen Ave & Wellington Ave,269537,1132,Customer
1428,,Damen Ave & Wellington Ave,41.93588,-87.67842,268,Damen Ave & Wellington Ave,,0,0,Damen Ave & Wellington Ave,8/19/2013 19:34,8/19/2013 19:56,41.93588,-87.67842,268,Damen Ave & Wellington Ave,271045,1305,Customer
1428,,Pine Grove Ave & Addison St,41.961588,-87.666036,316,Clark St & Montrose Ave,,2735,0,Clark St & Montrose Ave,8/21/2013 19:24,8/21/2013 19:40,41.947836,-87.645416,273,Pine Grove Ave & Addison St,286871,950,Customer
1428,,Streeter Dr & Illinois St,41.947836,-87.645416,273,Pine Grove Ave & Addison St,,7974,2.0,Pine Grove Ave & Addison St,8/21/2013 20:54,8/21/2013 21:30,41.891071,-87.6122,22,Streeter Dr & Illinois St,287430,2117,Customer
1428,,State St & Erie St,41.891071,-87.6122,22,Streeter Dr & Illinois St,,1999,0,Streeter Dr & Illinois St,8/21/2013 21:44,8/21/2013 22:05,41.893975,-87.628623,45,State St & Erie St,287686,1259,Customer
1428,,Orleans St & Merchandise Mart Plaza,41.893975,-87.628623,45,State St & Erie St,,1479,0,State St & Erie St,8/22/2013 7:38,8/22/2013 7:47,41.888243,-87.63639,13,Orleans St & Merchandise Mart Plaza,288772,531,Customer
1428,1959,Clinton St & Washington Blvd,41.888243,-87.63639,13,Orleans St & Merchandise Mart Plaza,Male,1328,0,Orleans St & Merchandise Mart Plaza,8/22/2013 16:16,8/22/2013 16:22,41.88338,-87.64117,10,Clinton St & Washington Blvd,291119,333,Subscriber
1428,,State St & Harrison St,41.88338,-87.64117,10,Clinton St & Washington Blvd,,2192,0,Clinton St & Washington Blvd,8/22/2013 16:26,8/22/2013 16:40,41.8739580629,-87.6277394859,30,State St & Harrison St,291187,855,Customer
1428,1974,Clinton St & Roosevelt Rd,41.877749,-87.649633,158,Peoria St & Jackson Blvd,Male,1817,0,Peoria St & Jackson Blvd,8/22/2013 20:12,8/22/2013 20:19,41.8671177825,-87.6410879593,327,Clinton St & Roosevelt Rd,293123,441,Subscriber
1428,1974,Halsted St & Madison St,41.8671177825,-87.6410879593,327,Clinton St & Roosevelt Rd,Male,2225,0,Clinton St & Roosevelt Rd,8/22/2013 20:29,8/22/2013 20:40,41.88175,-87.6478,159,Halsted St & Madison St,293206,611,Subscriber
1428,1974,Damen Ave & Grand Ave,41.88175,-87.6478,159,Halsted St & Madison St,Male,3660,0,Halsted St & Madison St,8/22/2013 20:40,8/22/2013 20:51,41.89122,-87.67686,141,Damen Ave & Grand Ave,293272,664,Subscriber
1428,,Racine Ave & Fullerton Ave,41.912616,-87.681391,243,Milwaukee Ave & Wabansia Ave,,3296,0,Milwaukee Ave & Wabansia Ave,8/24/2013 5:10,8/24/2013 5:27,41.92556258,-87.65840426,189,Racine Ave & Fullerton Ave,303795,985,Customer
1428,1988,Clark St & Lincoln Ave,41.92556258,-87.65840426,189,Racine Ave & Fullerton Ave,Male,2578,0,Racine Ave & Fullerton Ave,8/24/2013 8:31,8/24/2013 8:42,41.915689,-87.6346,179,Clark St & Lincoln Ave,304236,628,Subscriber
1428,,Hampden Ct & Diversey Pkwy,41.915689,-87.6346,179,Clark St & Lincoln Ave,,2174,0,Clark St & Lincoln Ave,8/24/2013 8:53,8/24/2013 9:08,41.93262,-87.642385,123,Hampden Ct & Diversey Pkwy,304338,906,Customer
1428,,Theater on the Lake,41.93262,-87.642385,123,Hampden Ct & Diversey Pkwy,,2111,0,Hampden Ct & Diversey Pkwy,8/24/2013 9:39,8/24/2013 9:46,41.926277,-87.630834,350,Theater on the Lake,304661,435,Customer
1428,,Michigan Ave & Oak St,41.96167,-87.65464,130,Sheridan Rd & Montrose Ave,,8202,6.0,Sheridan Rd & Montrose Ave,8/24/2013 13:59,8/24/2013 15:15,41.90096039,-87.62377664,42,Michigan Ave & Oak St,308195,4560,Customer
1428,,Wells St & Walton St,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,966,0,Michigan Ave & Oak St,8/24/2013 15:40,8/24/2013 16:09,41.89993001,-87.63443007,46,Wells St & Walton St,310093,1744,Customer
1428,,Clinton St & Madison St,41.89993001,-87.63443007,46,Wells St & Walton St,,2651,0,Wells St & Walton St,8/24/2013 18:02,8/24/2013 18:21,41.8815824,-87.64127743,301,Clinton St & Madison St,312549,1154,Customer
1428,1983,Dearborn St & Monroe St,41.8815824,-87.64127743,301,Clinton St & Madison St,Female,1162,0,Clinton St & Madison St,8/24/2013 19:07,8/24/2013 19:13,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,313476,337,Subscriber
1428,,May St & Taylor St,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,,3462,0,Dearborn St & Monroe St,8/24/2013 20:56,8/24/2013 21:18,41.8694821,-87.6554864,160,May St & Taylor St,314505,1361,Customer
1428,,State St & Van Buren St,41.8694821,-87.6554864,160,May St & Taylor St,,3624,0,May St & Taylor St,8/25/2013 6:43,8/25/2013 7:00,41.877181,-87.627844,3,State St & Van Buren St,316218,1006,Customer
1428,,Peoria St & Jackson Blvd,41.877181,-87.627844,3,State St & Van Buren St,,1964,0,State St & Van Buren St,8/25/2013 13:03,8/25/2013 13:15,41.877749,-87.649633,158,Peoria St & Jackson Blvd,319446,754,Customer
1428,1988,Columbus Dr & Randolph St,41.877749,-87.649633,158,Peoria St & Jackson Blvd,Female,3532,0,Peoria St & Jackson Blvd,8/25/2013 14:17,8/25/2013 14:35,41.8853,-87.62077,263,Columbus Dr & Randolph St,320638,1081,Subscriber
1428,,Michigan Ave & 14th St,41.8853,-87.62077,263,Columbus Dr & Randolph St,,4359,14.0,Columbus Dr & Randolph St,8/25/2013 14:49,8/25/2013 16:19,41.864059,-87.623727,310,Michigan Ave & 14th St,321097,5419,Customer
1428,,Clark St & North Ave,41.864059,-87.623727,310,Michigan Ave & 14th St,,7947,2.0,Michigan Ave & 14th St,8/25/2013 16:28,8/25/2013 17:24,41.911791,-87.631841,128,Clark St & North Ave,322546,3382,Customer
1428,,State St & Harrison St,41.911791,-87.631841,128,Clark St & North Ave,,7026,0,Clark St & North Ave,8/25/2013 17:32,8/25/2013 17:56,41.8739580629,-87.6277394859,30,State St & Harrison St,323427,1414,Customer
1428,1953,Daley Center Plaza,41.8739580629,-87.6277394859,30,State St & Harrison St,Female,1726,0,State St & Harrison St,8/26/2013 9:15,8/26/2013 9:25,41.884337,-87.630183,23,Daley Center Plaza,327610,642,Subscriber
1428,1966,Wabash Ave & Roosevelt Rd,41.884337,-87.630183,23,Daley Center Plaza,Female,2391,0,Daley Center Plaza,8/26/2013 16:33,8/26/2013 16:57,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,330793,1466,Subscriber
1428,,Wells St & Polk St,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,,1228,0,Wabash Ave & Roosevelt Rd,8/26/2013 23:46,8/27/2013 0:11,41.872373,-87.633523,344,Wells St & Polk St,334120,1454,Customer
1428,1971,Franklin St & Lake St,41.88175,-87.6478,159,Halsted St & Madison St,Male,1503,0,Halsted St & Madison St,8/27/2013 8:46,8/27/2013 9:02,41.885837,-87.6355,272,Franklin St & Lake St,335297,987,Subscriber
1428,1979,St Clair St & Erie St,41.87184,-87.64664,27,Halsted St & Polk St,Male,4673,0,Halsted St & Polk St,8/27/2013 20:32,8/27/2013 20:42,41.894448,-87.622663,16,St Clair St & Erie St,340490,624,Subscriber
1428,,State St & Kinzie St,41.894448,-87.622663,16,St Clair St & Erie St,,972,0,St Clair St & Erie St,8/28/2013 8:20,8/28/2013 8:29,41.88918,-87.6277,50,State St & Kinzie St,342240,575,Customer
1428,,McClurg Ct & Illinois St,41.89102,-87.6173,51,McClurg Ct & Illinois St,,0,2.0,McClurg Ct & Illinois St,8/28/2013 11:41,8/28/2013 12:16,41.89102,-87.6173,51,McClurg Ct & Illinois St,343465,2100,Customer
1428,1965,Wells St & Ohio St,41.89102,-87.6173,51,McClurg Ct & Illinois St,Male,1544,0,McClurg Ct & Illinois St,8/28/2013 12:30,8/28/2013 12:42,41.892238,-87.633985,264,Wells St & Ohio St,343743,759,Subscriber
1428,,Dearborn Pkwy & Delaware Pl,41.892238,-87.633985,264,Wells St & Ohio St,,1112,0,Wells St & Ohio St,8/28/2013 15:44,8/28/2013 15:52,41.899007,-87.629928,173,Dearborn Pkwy & Delaware Pl,345182,460,Customer
1428,1964,Green St & Milwaukee Ave,41.899007,-87.629928,173,Dearborn Pkwy & Delaware Pl,Female,3150,1.5,Dearborn Pkwy & Delaware Pl,8/28/2013 16:02,8/28/2013 16:53,41.891733,-87.648727,33,Green St & Milwaukee Ave,345323,3073,Subscriber
1428,1972,Western Ave & Winnebago Ave,41.891733,-87.648727,33,Green St & Milwaukee Ave,Male,4168,0,Green St & Milwaukee Ave,8/28/2013 17:21,8/28/2013 17:43,41.915533,-87.687051,68,Western Ave & Winnebago Ave,346186,1355,Subscriber
1428,1972,California Ave & Milwaukee Ave,41.915533,-87.687051,68,Western Ave & Winnebago Ave,Male,1192,0,Western Ave & Winnebago Ave,8/28/2013 17:53,8/28/2013 18:01,41.922695,-87.697153,84,California Ave & Milwaukee Ave,346644,462,Subscriber
1428,1985,Noble St & Milwaukee Ave,41.922695,-87.697153,84,California Ave & Milwaukee Ave,Male,3772,0,California Ave & Milwaukee Ave,8/28/2013 18:14,8/28/2013 18:30,41.90068,-87.6626,290,Noble St & Milwaukee Ave,346911,914,Subscriber
1428,1985,Halsted St & James M Rochford St,41.90068,-87.6626,290,Noble St & Milwaukee Ave,Male,4678,0,Noble St & Milwaukee Ave,8/28/2013 18:49,8/28/2013 19:08,41.865861,-87.646611,166,Halsted St & James M Rochford St,347262,1117,Subscriber
1428,1956,Morgan St & Polk St,41.865861,-87.646611,166,Halsted St & James M Rochford St,Male,1032,0,Halsted St & James M Rochford St,8/29/2013 8:25,8/29/2013 8:30,41.871737,-87.65103,168,Morgan St & Polk St,349774,312,Subscriber
1428,1962,May St & Cullerton St,41.862378,-87.651062,169,Morgan Ave & 14th Pl,Male,1412,0,Morgan Ave & 14th Pl,8/29/2013 12:04,8/29/2013 12:10,41.855136,-87.654127,331,May St & Cullerton St,351139,347,Subscriber
1428,1962,Morgan Ave & 14th Pl,41.855136,-87.654127,331,May St & Cullerton St,Male,1411,0,May St & Cullerton St,8/29/2013 12:27,8/29/2013 12:31,41.862378,-87.651062,169,Morgan Ave & 14th Pl,351284,254,Subscriber
1428,,Wabash Ave & Roosevelt Rd,41.862378,-87.651062,169,Morgan Ave & 14th Pl,,2645,0,Morgan Ave & 14th Pl,8/29/2013 17:48,8/29/2013 18:12,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,354248,1458,Customer
1428,1986,Dearborn St & Monroe St,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,Male,0,0,Dearborn St & Monroe St,8/29/2013 22:33,8/29/2013 22:34,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,356514,97,Subscriber
1428,1986,Michigan Ave & Congress Pkwy,41.881319815,-87.6295209193,49,Dearborn St & Monroe St,Male,1004,0,Dearborn St & Monroe St,8/29/2013 22:43,8/29/2013 22:53,41.876065599,-87.6244333636,40,Michigan Ave & Congress Pkwy,356550,591,Subscriber
1428,1986,State St & 16th St,41.876065599,-87.6244333636,40,Michigan Ave & Congress Pkwy,Male,2075,0,Michigan Ave & Congress Pkwy,8/29/2013 22:53,8/29/2013 23:04,41.8601213774,-87.6277291853,148,State St & 16th St,356591,627,Subscriber
1428,1969,Wabash Ave & Roosevelt Rd,41.8601213774,-87.6277291853,148,State St & 16th St,Female,949,0,State St & 16th St,8/30/2013 16:12,8/30/2013 16:18,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,361639,328,Subscriber
1428,,Wabash Ave & Cermak Rd,41.8671729952,-87.6259550069,31,Wabash Ave & Roosevelt Rd,,1551,0,Wabash Ave & Roosevelt Rd,8/30/2013 20:36,8/30/2013 20:44,41.8532387578,-87.6253370902,170,Wabash Ave & Cermak Rd,363309,459,Customer
1428,,Millennium Park,41.8532387578,-87.6253370902,170,Wabash Ave & Cermak Rd,,3238,0,Wabash Ave & Cermak Rd,8/31/2013 16:25,8/31/2013 16:51,41.8810317,-87.62408432,8,Millennium Park,367597,1539,Customer
1428,,Michigan Ave & Oak St,41.8810317,-87.62408432,8,Millennium Park,,4341,0,Millennium Park,8/31/2013 16:53,8/31/2013 17:21,41.90096039,-87.62377664,42,Michigan Ave & Oak St,367960,1696,Customer
1428,,Michigan Ave & Pearson St,41.9267559875,-87.6344287848,124,Cannon Dr & Fullerton Ave,,3524,0,Cannon Dr & Fullerton Ave,8/31/2013 18:18,8/31/2013 18:39,41.89766,-87.62351,34,Michigan Ave & Pearson St,368948,1260,Customer
1428,,Lake Shore Dr & Monroe St,41.89766,-87.62351,34,Michigan Ave & Pearson St,,2867,0,Michigan Ave & Pearson St,8/31/2013 18:44,8/31/2013 19:07,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,369200,1420,Customer
1428,,Millennium Park,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,1108,0,Lake Shore Dr & Monroe St,8/31/2013 19:19,8/31/2013 19:24,41.8810317,-87.62408432,8,Millennium Park,369535,309,Customer
1428,,Wabash Ave & Grand Ave,41.8810317,-87.62408432,8,Millennium Park,,1377,2.0,Millennium Park,8/31/2013 19:44,8/31/2013 20:15,41.891738,-87.626937,4,Wabash Ave & Grand Ave,369731,1833,Customer
1428,,Streeter Dr & Illinois St,41.891738,-87.626937,4,Wabash Ave & Grand Ave,,1307,0,Wabash Ave & Grand Ave,8/31/2013 20:34,8/31/2013 20:45,41.891071,-87.6122,22,Streeter Dr & Illinois St,370094,677,Customer
1428,,Streeter Dr & Illinois St,41.891071,-87.6122,22,Streeter Dr & Illinois St,,0,2.0,Streeter Dr & Illinois St,8/31/2013 20:55,8/31/2013 21:51,41.891071,-87.6122,22,Streeter Dr & Illinois St,370204,3338,Customer
1428,,Theater on the Lake,41.894666,-87.638437,52,Sedgwick St & Huron St,,5190,2.0,Sedgwick St & Huron St,9/1/2013 15:53,9/1/2013 16:43,41.926277,-87.630834,350,Theater on the Lake,378220,3007,Customer
1428,,Michigan Ave & Oak St,41.926277,-87.630834,350,Theater on the Lake,,3023,0,Theater on the Lake,9/1/2013 17:20,9/1/2013 17:40,41.90096039,-87.62377664,42,Michigan Ave & Oak St,379895,1183,Customer
1428,,Lake Shore Dr & Monroe St,41.90096039,-87.62377664,42,Michigan Ave & Oak St,,3603,0,Michigan Ave & Oak St,9/1/2013 17:43,9/1/2013 18:00,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,380250,1056,Customer
1428,,Lake Shore Dr & Monroe St,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,0,2.0,Lake Shore Dr & Monroe St,9/1/2013 18:05,9/1/2013 18:38,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,380578,1940,Customer
1428,,Lake Shore Dr & Monroe St,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,0,0,Lake Shore Dr & Monroe St,9/1/2013 18:41,9/1/2013 18:43,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,381158,107,Customer
1428,,Streeter Dr & Illinois St,41.88105,-87.61697,300,Lake Shore Dr & Monroe St,,1455,0,Lake Shore Dr & Monroe St,9/1/2013 18:47,9/1/2013 19:06,41.891071,-87.6122,22,Streeter Dr & Illinois St,381234,1128,Customer
1428,,Michigan Ave & Lake St,41.891071,-87.6122,22,Streeter Dr & Illinois St,,2373,0,Streeter Dr & Illinois St,9/1/2013 19:08,9/1/2013 19:35,41.8860581151,-87.6242893413,43,Michigan Ave & Lake St,381620,1613,Customer
1428,1983,Michigan Ave & Madison St,41.89102,-87.6173,51,McClurg Ct & Illinois St,Male,2329,0,McClurg Ct & Illinois St,9/1/2013 21:48,9/1/2013 21:56,41.882134,-87.625125,36,Michigan Ave & Madison St,383201,498,Subscriber
1428,,Clark St & North Ave,41.882134,-87.625125,36,Michigan Ave & Madison St,,3793,0,Michigan Ave & Madison St,9/2/2013 11:09,9/2/2013 11:28,41.911791,-87.631841,128,Clark St & North Ave,385991,1155,Customer
1428,,State St & Pearson St,41.911791,-87.631841,128,Clark St & North Ave,,1887,0,Clark St & North Ave,9/2/2013 11:31,9/2/2013 11:38,41.897448,-87.628722,14,State St & Pearson St,386361,434,Customer
1428,,Theater on the Lake,41.897448,-87.628722,14,State St & Pearson St,,3877,0,State St & Pearson St,9/2/2013 12:05,9/2/2013 12:35,41.926277,-87.630834,350,Theater on the Lake,386932,1773,Customer
1428,,Sheridan Rd & Irving Park Rd,41.926277,-87.630834,350,Theater on the Lake,,4859,0,Theater on the Lake,9/2/2013 12:48,9/2/2013 13:17,41.95434,-87.654601,63,Sheridan Rd & Irving Park Rd,387733,1737,Customer
1428,,Southport Ave & Roscoe St,41.95434,-87.654601,63,Sheridan Rd & Irving Park Rd,,1959,2.0,Sheridan Rd & Irving Park Rd,9/2/2013 14:02,9/2/2013 14:39,41.943739,-87.66402,71,Southport Ave & Roscoe St,389227,2209,Customer
1428,,Loomis St & Taylor St,41.943739,-87.66402,71,Southport Ave & Roscoe St,,9995,0,Southport Ave & Roscoe St,9/2/2013 14:54,9/2/2013 15:13,41.869417,-87.660996,139,Loomis St & Taylor St,390281,1147,Customer
1428,,Wood St & Milwaukee Ave,41.869417,-87.660996,139,Loomis St & Taylor St,,5255,2.0,Loomis St & Taylor St,9/2/2013 15:17,9/2/2013 15:49,41.907655,-87.672552,221,Wood St & Milwaukee Ave,390769,1894,Customer
1428,,Wood St & North Ave,41.907655,-87.672552,221,Wood St & Milwaukee Ave,,297,0,Wood St & Milwaukee Ave,9/2/2013 16:52,9/2/2013 16:54,41.910329,-87.672516,223,Wood St & North Ave,392547,128,Customer
1428,,Theater on the Lake,41.910329,-87.672516,223,Wood St & North Ave,,5054,0,Wood St & North Ave,9/2/2013 17:17,9/2/2013 17:41,41.926277,-87.630834,350,Theater on the Lake,392937,1420,Customer
1428,,Theater on the Lake,41.926277,-87.630834,350,Theater on the Lake,,0,0,Theater on the Lake,9/2/2013 17:42,9/2/2013 18:12,41.926277,-87.630834,350,Theater on the Lake,393288,1797,Customer
1428,,Pine Grove Ave & Addison St,41.926277,-87.630834,350,Theater on the Lake,,3068,0,Theater on the Lake,9/2/2013 18:16,9/2/2013 18:39,41.947836,-87.645416,273,Pine Grove Ave & Addison St,393749,1411,Customer
1428,1982,Mies van der Rohe Way & Chicago Ave,41.947836,-87.645416,273,Pine Grove Ave & Addison St,Male,7043,0,Pine Grove Ave & Addison St,9/3/2013 7:39,9/3/2013 8:04,41.89691,-87.621743,338,Mies van der Rohe Way & Chicago Ave,396189,1515,Subscriber
1428,1966,Franklin St & Chicago Ave,41.89691,-87.621743,338,Mies van der Rohe Way & Chicago Ave,Male,1317,0,Mies van der Rohe Way & Chicago Ave,9/3/2013 16:59,9/3/2013 17:06,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,400763,395,Subscriber
1428,1987,Clark St & Lincoln Ave,41.89680204,-87.63563839,17,Franklin St & Chicago Ave,Male,2221,0,Franklin St & Chicago Ave,9/3/2013 17:09,9/3/2013 17:18,41.915689,-87.6346,179,Clark St & Lincoln Ave,400888,547,Subscriber
1428,,Clarendon Ave & Leland Ave,41.915689,-87.6346,179,Clark St & Lincoln Ave,,7056,0,Clark St & Lincoln Ave,9/3/2013 21:49,9/3/2013 22:13,41.967968,-87.650001,385,Clarendon Ave & Leland Ave,403361,1414,Customer
1428,,Lincoln Ave & Roscoe St,41.967968,-87.650001,385,Clarendon Ave & Leland Ave,,4486,0,Clarendon Ave & Leland Ave,9/4/2013 6:44,9/4/2013 6:59,41.94334,-87.67097,78,Lincoln Ave & Roscoe St,404017,925,Customer
1428,1987,Ogden Ave & Chicago Ave,41.94334,-87.67097,78,Lincoln Ave & Roscoe St,Male,6503,0,Lincoln Ave & Roscoe St,9/4/2013 7:22,9/4/2013 7:47,41.896362458,-87.6540612729,44,Ogden Ave & Chicago Ave,404209,1500,Subscriber
1428,,St Clair St & Erie St,41.896362458,-87.6540612729,44,Ogden Ave & Chicago Ave,,2839,0,Ogden Ave & Chicago Ave,9/4/2013 7:55,9/4/2013 8:08,41.894448,-87.622663,16,St Clair St & Erie St,404521,766,Customer
1428,,State St & Erie St,41.894448,-87.622663,16,St Clair St & Erie St,,1054,6.0,St Clair St & Erie St,9/4/2013 9:22,9/4/2013 10:37,41.893975,-87.628623,45,State St & Erie St,405387,4504,Customer
